id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,year,state,zip_code,school_type,school_level,average_act
481527001064,-0.7020716492649514,-0.4123251318993445,0.020139429136699687,0.07210586009081041,-0.3705060058305614,2016-2017,TX,78412,Regular School,High,20.4700854700855
530108002524,-0.91731094373702,1.4008070357347093,0.9363894932335833,1.4111802100809567,-1.144514064388002,2016-2017,WA,98383,Regular School,Other,22.8632478632479
250279002676,0.6760580380524188,-0.6365565716308477,-1.5683515591655188,0.01400138704884395,1.5307089596745829,2016-2017,MA,02125,Regular School,High,16.6361416361416
250711001080,0.4675958742978206,-1.2734955709786384,-1.056624741030035,0.05478304664798276,1.250699603498994,2016-2017,MA,01902,Regular School,High,18.8827838827839
550975001283,-0.6140165633319746,-0.07113374275867172,1.2649415779803987,0.327690406381012,-1.144616796751672,2016-2017,WI,54228,Regular School,High,22.8
260600004229,-0.46517755098729163,0.8797034950166696,-0.7941559818765256,-0.14945918510082604,-0.8818190516755855,2016-2017,MI,49228,Regular School,High,21.6
262367006044,0.7165979014247401,-0.2542995822694108,0.7783822849090677,-0.4514187813548385,0.9468322586703387,2016-2017,MI,49668,Regular School,Other,17.8
260769004352,-0.28865607260824155,0.18492976434821087,-0.2822223307537315,-0.6225598298261478,-0.18648896372169024,2016-2017,MI,49913,Regular School,High,20.4
370297002905,-0.41818112375972416,0.9024323823743636,0.30018319414915595,-0.022856550951196552,0.10903409193502218,2016-2017,NC,28273,Regular School,High,18.7118437118437
390487503395,-0.16914698098709507,0.22384417580757737,-0.17663683023332408,-0.08972678501242519,-0.324296490625188,2016-2017,OH,45424,Regular School,High,21.0
290000401488,0.7715309194868092,-0.3992963629652786,-0.5433160257516008,-0.8340233789860629,0.3873419885589717,2016-2017,MO,63869,Regular School,High,19.3
482679003023,0.3250637086820922,-2.200805581724395,-0.15911465444228046,-1.2269381812447053,2.424923896328294,2016-2017,TX,78040,Regular School,High,16.4407814407814
360010201821,-0.5559908576292601,0.7526458297029677,0.3723069621696046,-0.22826755083590697,1.7269823845564949,2016-2017,NY,11101,Regular School,High,18.028083028083
120048000685,0.10252638791610336,-0.3422850092451396,-1.2410480903648513,-0.7704089990177032,0.7059510728248801,2016-2017,FL,32207,Regular School,High,16.4652014652015
340192000284,0.40436821445005877,-0.12679600508699787,0.7984205213551517,1.1308845660602638,-0.29653084700415605,2016-2017,NJ,07603,Regular School,High,19.7863247863248
370001102512,0.4965503603437188,0.8168008424036847,0.4235097977597759,1.3027352237569418,-0.8805245336777267,2016-2017,NC,28306,Regular School,High,22.0573870573871
370036002918,-0.08943439926813591,-0.5350263714520641,-1.1729298576854885,-0.8844056339872508,0.11095058971495958,2016-2017,NC,27983,Regular School,High,17.8327228327228
172262002514,-0.19206960807792478,0.6168339912833156,-0.08826591569584123,0.1607235298236371,-1.1331535014105283,2016-2017,IL,61752,Regular School,High,20.9
220165001287,-0.03072720340627557,0.30931420576276897,0.8492957441933446,-0.0012343404370165055,0.5819002118960209,2016-2017,LA,70452,Regular School,High,19.6
390438000603,-1.0360357709707286,1.9114802398156496,-0.5212254380346606,0.27793427716691427,0.09413933742841396,2016-2017,OH,43220,Regular School,High,20.0
481305009190,-0.25020447579585553,1.7275028701958688,0.574304623981169,1.4900720592543164,-0.2819469749440818,2016-2017,TX,75063,Regular School,High,20.5921855921856
470267000948,-0.08271515710274244,-0.951970841586007,0.9160015870645792,-0.33859091452119244,-0.2507595435923557,2016-2017,TN,37047,Regular School,High,19.6
360095906073,1.0378242001484013,-0.797238068106401,-1.7813428816141683,-0.865120959744874,1.9454794116467529,2016-2017,NY,10454,Regular School,High,15.8058608058608
551671002185,0.32075520369791766,-0.17760273272696214,0.23432342964873948,-0.34844196023807755,-0.6143219238269849,2016-2017,WI,54984,Regular School,Other,22.1
340222004582,0.9430406785560285,-0.6866117019579494,0.27103771144224303,-0.3551206353003725,-0.6270219157820461,2016-2017,NJ,08723,Regular School,High,20.958485958486
181245002006,-0.49989511140423926,-1.5171502767412512,-0.5174389391655267,-0.4368091796560682,0.06755082852939882,2016-2017,IN,47501,Regular School,High,20.7997557997558
